blobHeight,blobWidth,offset,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_trial_text.started,start_key_resp.started,start_key_resp.keys,start_key_resp.rt,noise.started,blob_1.started,blob_1.stopped,blob_2.started,noise_2.started,blob_2.stopped,key_resp.started,noise.stopped,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,Unnamed: 27
0.3182,0.22,0.0,0.0,19.0,19.0,3.0,,,,,30.85685582998849,30.90223248599796,31.20164001399825,31.24897470598808,31.542314307997003,31.542314307997003,31.542314307997003,31.600055962990155,left,0.2757299479999346,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
1.0,0.07,0.01,0.0,20.0,20.0,4.0,,,,,31.939460620997124,31.98433928299346,32.28228219499579,32.33231068198802,32.64319294699817,32.64319294699817,32.64319294699817,32.714337478988455,right,0.1211172949988395,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.3182,0.22,-0.04,0.0,21.0,21.0,35.0,,,,,32.86566700298863,32.916228837988456,33.217158442988875,33.2677876999951,33.574933563999366,33.574933563999366,33.574933563999366,33.649852317990735,left,0.1631626690068515,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.4118,0.17,0.16,0.0,22.0,22.0,22.0,,,,,33.86050002499542,33.90864445999614,34.216286673996365,34.26835626499087,34.57393062599294,34.57393062599294,34.57393062599294,34.64883215399459,right,0.0977517340070335,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.4118,0.17,-0.01,0.0,23.0,23.0,26.0,,,,,34.79483026098751,34.839724346995354,35.13259253199794,35.18400663598732,35.48518153799523,35.48518153799523,35.48518153799523,35.55105741499574,left,0.1401104920078069,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
1.0,0.07,-0.08,0.0,24.0,24.0,36.0,,,,,35.74237288899894,35.788801596994745,36.08275163799408,36.134819610000704,36.43965291698987,36.43965291698987,36.43965291698987,36.51547506298812,left,0.2139541130018187,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
1.0,0.07,0.08,0.0,25.0,25.0,16.0,,,,,36.77757353999186,36.832081256987294,37.15181874099653,37.20541357099137,37.47375553999154,37.526443233000464,37.47375553999154,37.5495359429915,right,0.1081013049988541,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
1.0,0.07,-0.04,0.0,26.0,26.0,32.0,,,,,37.69213769899216,37.74114217198803,38.03462608199334,38.08242690098996,38.38661457199487,38.38661457199487,38.38661457199487,38.45108098098717,left,0.2174856280034873,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
1.0,0.07,0.02,0.0,27.0,27.0,8.0,,,,,38.725420507995295,38.77548092399957,39.08226644298702,39.1336737699894,39.45039369798906,39.45039369798906,39.45039369798906,39.51421337098873,right,0.0847637710103299,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.3182,0.22,0.01,0.0,28.0,28.0,7.0,,,,,39.64514981298999,39.69081742200069,39.98348932299996,40.033085004994064,40.37791906199709,40.32227576398873,40.37791906199709,40.39922547400056,right,0.5921672720141942,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.3182,0.22,-0.01,0.0,29.0,29.0,27.0,,,,,41.07913126499625,41.12660140999651,41.43266654499166,41.485575932994834,41.7848212789977,41.7848212789977,41.7848212789977,41.84706996199384,left,0.3970612560078734,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.4118,0.17,-0.16,0.0,30.0,30.0,42.0,,,,,42.29203837100067,42.33527889898687,42.65819009598636,42.69875091599533,43.01901007098786,43.01901007098786,43.01901007098786,43.08019436799805,left,0.198166823000065,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
1.0,0.07,0.16,0.0,31.0,31.0,20.0,,,,,43.32549337299133,43.36701158799406,43.64865744499548,43.7320521609945,44.04879152899957,44.04879152899957,44.04879152899957,44.11355941199872,right,0.0957594429928576,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
1.0,0.07,-0.16,0.0,32.0,32.0,40.0,,,,,44.24681804499414,44.290052599986666,44.61545775098784,44.6568468179903,44.93119967899111,44.97752141099773,44.93119967899111,45.04838929799735,left,0.1864199629926588,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.3182,0.22,0.08,0.0,33.0,33.0,19.0,,,,,45.23190885799704,45.27562600300007,45.585980354997446,45.6322679619916,45.95208171199192,45.95208171199192,45.95208171199192,46.01347966298636,right,0.1706442830036394,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.5833,0.12,-0.04,0.0,34.0,34.0,33.0,,,,,46.22551722799835,46.26624309099861,46.57357782399049,46.61531940399436,46.93595830799313,46.93595830799313,46.93595830799313,46.99677015499037,left,0.1558147540054051,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.3182,0.22,-0.16,0.0,35.0,35.0,43.0,,,,,47.192779064993374,47.23596600799647,47.550702355991234,47.59187349799322,47.91578911698889,47.91578911698889,47.91578911698889,47.98011978599243,left,0.2002647850022185,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.5833,0.12,-0.16,0.0,36.0,36.0,41.0,,,,,48.22312643699115,48.27214715399896,48.58857797298697,48.632137662993046,48.94551869799034,48.94551869799034,48.94551869799034,49.01488969298953,left,0.2431219660065835,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.4118,0.17,0.04,0.0,37.0,37.0,14.0,,,,,49.29312867799308,49.3377934559976,49.61789785299334,49.70616884699848,49.9901420979877,49.9901420979877,49.9901420979877,50.04671466199216,right,0.219384625001112,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.5833,0.12,0.04,0.0,38.0,38.0,13.0,,,,,50.30675992499164,50.349582021997776,50.68179608799983,50.72218667098787,50.99910121198627,51.05029554899375,50.99910121198627,51.063404043990886,right,0.3706880709942197,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.3182,0.22,0.02,0.0,39.0,39.0,11.0,,,,,51.47734486199624,51.5225177629909,51.8245584719989,51.86665257599088,52.18156475099386,52.18156475099386,52.18156475099386,52.24668062898854,right,0.2137583900039317,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
1.0,0.07,0.0,0.0,40.0,40.0,0.0,,,,,52.4957181699865,52.53811520298768,52.853968534996966,52.89861132198712,53.219655846987735,53.219655846987735,53.219655846987735,53.28009355498944,left,0.3031780140008777,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.3182,0.22,-0.08,0.0,41.0,41.0,39.0,,,,,53.6294443809893,53.67421246498998,53.98182773598819,54.02606876999198,54.35155054098868,54.35155054098868,54.35155054098868,54.41455164899526,left,0.1383432260045083,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.5833,0.12,0.0,0.0,42.0,42.0,1.0,,,,,54.593155993992696,54.63298706099158,54.954673248998006,54.99855418199149,55.28328759899887,55.28328759899887,55.28328759899887,55.3466339000006,right,0.5119873650110094,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
0.4118,0.17,0.02,0.0,43.0,43.0,10.0,,,,,55.89644000199041,55.93852467199031,56.25904947599338,56.30459060499561,56.58101419599552,56.6277736560005,56.58101419599552,56.69761120599287,right,0.335702829004731,67016,7,2022-07-05_11h18.37.343,Bonnen2015_2afc,2022.2.1,59.94639305845177,
